id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,geometry span,106,12,21,95,341,ship,baseline,monotonic-signal,raise-signal
m002,g002,atlas pressure,70,39,36,23,128,watch,edge,drag-penalty,drop-slack
m003,g003,shader drift,60,71,52,79,122,watch,recovery,confidence-floor,raise-drag
m004,g004,render budget,59,49,30,11,117,hold,negative,lane-boundary,lower-confidence
m005,g005,geometry span,71,41,45,44,118,hold,baseline,monotonic-signal,raise-signal
m006,g006,atlas pressure,111,28,12,59,372,ship,edge,drag-penalty,drop-slack
m007,g007,shader drift,51,41,46,28,38,hold,recovery,confidence-floor,raise-drag
m008,g008,render budget,68,44,33,90,206,ship,negative,lane-boundary,lower-confidence
m009,g009,geometry span,89,13,32,59,211,ship,baseline,monotonic-signal,raise-signal
m010,g010,atlas pressure,90,59,33,84,281,ship,edge,drag-penalty,drop-slack
m011,g011,shader drift,98,31,21,58,299,ship,recovery,confidence-floor,raise-drag
m012,g012,render budget,106,14,27,37,261,ship,negative,lane-boundary,lower-confidence
m013,g013,geometry span,122,43,31,50,335,ship,baseline,monotonic-signal,raise-signal
m014,g014,atlas pressure,32,14,38,98,56,hold,edge,drag-penalty,drop-slack
m015,g015,shader drift,39,54,29,83,138,watch,recovery,confidence-floor,raise-drag
m016,g016,render budget,46,71,37,67,128,watch,negative,lane-boundary,lower-confidence
m017,g017,geometry span,106,12,4,83,397,ship,baseline,monotonic-signal,raise-signal
m018,g018,atlas pressure,38,44,31,46,80,hold,edge,drag-penalty,drop-slack
m019,g019,shader drift,100,44,32,75,291,ship,recovery,confidence-floor,raise-drag
m020,g020,render budget,91,41,44,81,219,ship,negative,lane-boundary,lower-confidence
m021,g021,geometry span,99,42,34,22,225,ship,baseline,monotonic-signal,raise-signal
m022,g022,atlas pressure,49,0,10,78,185,ship,edge,drag-penalty,drop-slack
m023,g023,shader drift,32,31,27,23,42,hold,recovery,confidence-floor,raise-drag
m024,g024,render budget,71,44,6,30,263,ship,negative,lane-boundary,lower-confidence
m025,g025,geometry span,59,49,21,58,200,ship,baseline,monotonic-signal,raise-signal
m026,g026,atlas pressure,43,47,30,27,83,hold,edge,drag-penalty,drop-slack
m027,g027,shader drift,43,30,22,102,173,watch,recovery,confidence-floor,raise-drag
m028,g028,render budget,46,19,30,45,82,hold,negative,lane-boundary,lower-confidence
m029,g029,geometry span,60,16,39,83,123,watch,baseline,monotonic-signal,raise-signal
m030,g030,atlas pressure,57,6,24,57,138,watch,edge,drag-penalty,drop-slack
m031,g031,shader drift,108,55,25,49,328,ship,recovery,confidence-floor,raise-drag
m032,g032,render budget,50,76,17,36,194,ship,negative,lane-boundary,lower-confidence
m033,g033,geometry span,120,54,18,97,439,ship,baseline,monotonic-signal,raise-signal
m034,g034,atlas pressure,101,35,41,82,256,ship,edge,drag-penalty,drop-slack
m035,g035,shader drift,100,44,19,79,347,ship,recovery,confidence-floor,raise-drag
m036,g036,render budget,103,46,16,69,360,ship,negative,lane-boundary,lower-confidence
m037,g037,geometry span,73,49,23,45,221,ship,baseline,monotonic-signal,raise-signal
m038,g038,atlas pressure,92,7,7,74,329,ship,edge,drag-penalty,drop-slack
m039,g039,shader drift,109,75,29,93,379,ship,recovery,confidence-floor,raise-drag
m040,g040,render budget,33,36,31,8,19,hold,negative,lane-boundary,lower-confidence
m041,g041,geometry span,52,19,16,77,188,ship,baseline,monotonic-signal,raise-signal
m042,g042,atlas pressure,51,37,10,22,172,watch,edge,drag-penalty,drop-slack
m043,g043,shader drift,59,30,36,42,105,hold,recovery,confidence-floor,raise-drag
m044,g044,render budget,66,59,19,44,225,ship,negative,lane-boundary,lower-confidence
m045,g045,geometry span,82,76,37,26,200,ship,baseline,monotonic-signal,raise-signal
m046,g046,atlas pressure,80,6,5,101,327,ship,edge,drag-penalty,drop-slack
m047,g047,shader drift,87,60,40,57,218,ship,recovery,confidence-floor,raise-drag
m048,g048,render budget,50,49,6,69,244,ship,negative,lane-boundary,lower-confidence
m049,g049,geometry span,88,46,15,56,306,ship,baseline,monotonic-signal,raise-signal
m050,g050,atlas pressure,53,36,42,48,75,hold,edge,drag-penalty,drop-slack
m051,g051,shader drift,44,15,22,48,107,hold,recovery,confidence-floor,raise-drag
m052,g052,render budget,43,36,24,83,152,watch,negative,lane-boundary,lower-confidence
m053,g053,geometry span,99,49,9,81,391,ship,baseline,monotonic-signal,raise-signal
m054,g054,atlas pressure,73,43,45,78,160,watch,edge,drag-penalty,drop-slack
m055,g055,shader drift,112,63,51,81,276,ship,recovery,confidence-floor,raise-drag
m056,g056,render budget,91,35,45,31,159,watch,negative,lane-boundary,lower-confidence
m057,g057,geometry span,93,24,26,73,272,ship,baseline,monotonic-signal,raise-signal
m058,g058,atlas pressure,84,10,39,92,198,ship,edge,drag-penalty,drop-slack
m059,g059,shader drift,87,22,50,20,103,hold,recovery,confidence-floor,raise-drag
m060,g060,render budget,92,60,8,63,367,ship,negative,lane-boundary,lower-confidence
m061,g061,geometry span,107,11,34,21,217,ship,baseline,monotonic-signal,raise-signal
m062,g062,atlas pressure,61,48,7,41,244,ship,edge,drag-penalty,drop-slack
m063,g063,shader drift,91,51,23,56,288,ship,recovery,confidence-floor,raise-drag
m064,g064,render budget,64,49,43,12,81,hold,negative,lane-boundary,lower-confidence
m065,g065,geometry span,63,51,37,100,192,ship,baseline,monotonic-signal,raise-signal
m066,g066,atlas pressure,53,43,14,56,202,ship,edge,drag-penalty,drop-slack
m067,g067,shader drift,56,23,11,81,228,ship,recovery,confidence-floor,raise-drag
m068,g068,render budget,105,10,22,42,279,ship,negative,lane-boundary,lower-confidence
m069,g069,geometry span,54,41,32,47,122,watch,baseline,monotonic-signal,raise-signal
m070,g070,atlas pressure,62,13,18,47,174,watch,edge,drag-penalty,drop-slack
m071,g071,shader drift,74,53,40,95,210,ship,recovery,confidence-floor,raise-drag
m072,g072,render budget,84,35,42,67,186,ship,negative,lane-boundary,lower-confidence
m073,g073,geometry span,101,64,27,77,336,ship,baseline,monotonic-signal,raise-signal
m074,g074,atlas pressure,100,0,42,80,212,ship,edge,drag-penalty,drop-slack
m075,g075,shader drift,107,22,16,43,322,ship,recovery,confidence-floor,raise-drag
m076,g076,render budget,114,65,36,59,322,ship,negative,lane-boundary,lower-confidence
m077,g077,geometry span,42,54,30,91,151,watch,baseline,monotonic-signal,raise-signal
m078,g078,atlas pressure,40,40,29,105,149,watch,edge,drag-penalty,drop-slack
m079,g079,shader drift,91,52,37,75,252,ship,recovery,confidence-floor,raise-drag
m080,g080,render budget,32,20,11,7,79,hold,negative,lane-boundary,lower-confidence
m081,g081,geometry span,103,41,24,40,294,ship,baseline,monotonic-signal,raise-signal
m082,g082,atlas pressure,85,43,28,55,241,ship,edge,drag-penalty,drop-slack
m083,g083,shader drift,84,59,42,24,167,watch,recovery,confidence-floor,raise-drag
m084,g084,render budget,43,68,19,86,207,ship,negative,lane-boundary,lower-confidence
m085,g085,geometry span,123,40,34,55,328,ship,baseline,monotonic-signal,raise-signal
m086,g086,atlas pressure,65,18,43,80,121,watch,edge,drag-penalty,drop-slack
m087,g087,shader drift,44,26,35,54,72,hold,recovery,confidence-floor,raise-drag
m088,g088,render budget,37,27,22,33,83,hold,negative,lane-boundary,lower-confidence
m089,g089,geometry span,46,65,41,46,85,hold,baseline,monotonic-signal,raise-signal
m090,g090,atlas pressure,40,5,31,94,95,hold,edge,drag-penalty,drop-slack
m091,g091,shader drift,45,64,14,79,222,ship,recovery,confidence-floor,raise-drag
m092,g092,render budget,51,56,17,63,204,ship,negative,lane-boundary,lower-confidence
m093,g093,geometry span,111,54,45,79,286,ship,baseline,monotonic-signal,raise-signal
m094,g094,atlas pressure,44,45,18,42,147,watch,edge,drag-penalty,drop-slack
m095,g095,shader drift,105,59,34,71,309,ship,recovery,confidence-floor,raise-drag
m096,g096,render budget,95,28,12,77,342,ship,negative,lane-boundary,lower-confidence
