id,focus,signal,slack,drag,confidence,score,lane
l001,atlas pressure,35,33,6,25,139,watch
l002,shader drift,35,34,6,55,170,watch
l003,render budget,35,35,6,85,201,ship
l004,geometry span,35,36,18,25,94,hold
l005,atlas pressure,35,37,18,55,125,watch
l006,shader drift,35,38,18,85,156,watch
l007,render budget,35,39,34,25,33,hold
l008,geometry span,35,40,34,55,64,hold
l009,atlas pressure,35,41,34,85,95,hold
l010,shader drift,60,42,6,25,223,ship
l011,render budget,60,43,6,55,254,ship
l012,geometry span,60,44,6,85,285,ship
l013,atlas pressure,60,45,18,25,178,watch
l014,shader drift,60,46,18,55,209,ship
l015,render budget,60,47,18,85,240,ship
l016,geometry span,60,48,34,25,117,hold
l017,atlas pressure,60,32,34,55,131,watch
l018,shader drift,60,33,34,85,162,watch
l019,render budget,85,34,6,25,290,ship
l020,geometry span,85,35,6,55,321,ship
l021,atlas pressure,85,36,6,85,352,ship
l022,shader drift,85,37,18,25,245,ship
l023,render budget,85,38,18,55,276,ship
l024,geometry span,85,39,18,85,307,ship
l025,atlas pressure,85,40,34,25,184,ship
l026,shader drift,85,41,34,55,215,ship
l027,render budget,85,42,34,85,246,ship
